PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:14:02,612 	7,2364E-3	W
18/6/2024 10:14:03,653 	7,2368E-3	W
18/6/2024 10:14:04,739 	7,2337E-3	W
18/6/2024 10:14:05,788 	7,2350E-3	W
18/6/2024 10:14:06,841 	7,2340E-3	W
18/6/2024 10:14:07,890 	7,2343E-3	W
18/6/2024 10:14:08,939 	7,2332E-3	W
18/6/2024 10:14:09,990 	7,2307E-3	W
18/6/2024 10:14:11,041 	7,2325E-3	W
18/6/2024 10:14:12,089 	7,2320E-3	W
18/6/2024 10:14:13,140 	7,2317E-3	W
18/6/2024 10:14:14,189 	7,2298E-3	W
18/6/2024 10:14:15,242 	7,2307E-3	W
18/6/2024 10:14:16,288 	7,2293E-3	W
18/6/2024 10:14:17,340 	7,2176E-3	W
18/6/2024 10:14:18,390 	7,2102E-3	W
18/6/2024 10:14:19,439 	7,2155E-3	W
18/6/2024 10:14:20,488 	7,2113E-3	W
18/6/2024 10:14:21,538 	7,2120E-3	W
18/6/2024 10:14:22,586 	7,2164E-3	W
18/6/2024 10:14:23,640 	7,2151E-3	W
18/6/2024 10:14:24,687 	7,2155E-3	W
18/6/2024 10:14:25,738 	7,2142E-3	W
18/6/2024 10:14:26,787 	7,2185E-3	W
18/6/2024 10:14:27,841 	7,2188E-3	W
18/6/2024 10:14:28,890 	7,2169E-3	W
18/6/2024 10:14:29,937 	7,2173E-3	W
18/6/2024 10:14:30,988 	7,2171E-3	W
18/6/2024 10:14:32,039 	7,2147E-3	W
18/6/2024 10:14:33,087 	7,2148E-3	W
18/6/2024 10:14:34,136 	7,2137E-3	W
18/6/2024 10:14:35,187 	7,2114E-3	W
18/6/2024 10:14:36,240 	7,2139E-3	W
18/6/2024 10:14:37,286 	7,2144E-3	W
18/6/2024 10:14:38,338 	7,2113E-3	W
18/6/2024 10:14:39,386 	7,2125E-3	W
18/6/2024 10:14:40,439 	7,2145E-3	W
18/6/2024 10:14:41,487 	7,2175E-3	W
18/6/2024 10:14:42,539 	7,2164E-3	W
18/6/2024 10:14:43,588 	7,2195E-3	W
