PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:00:31,239 	2,6163E-3	W
18/6/2024 10:00:32,313 	2,6191E-3	W
18/6/2024 10:00:33,361 	2,6199E-3	W
18/6/2024 10:00:34,510 	2,6200E-3	W
18/6/2024 10:00:35,560 	2,6210E-3	W
18/6/2024 10:00:36,608 	2,6212E-3	W
18/6/2024 10:00:37,661 	2,6214E-3	W
18/6/2024 10:00:38,710 	2,6216E-3	W
18/6/2024 10:00:39,759 	2,6219E-3	W
18/6/2024 10:00:40,808 	2,6205E-3	W
18/6/2024 10:00:41,860 	2,6204E-3	W
18/6/2024 10:00:42,909 	2,6209E-3	W
18/6/2024 10:00:43,960 	2,6209E-3	W
18/6/2024 10:00:45,008 	2,6230E-3	W
18/6/2024 10:00:46,062 	2,6247E-3	W
18/6/2024 10:00:47,109 	2,6263E-3	W
18/6/2024 10:00:48,159 	2,6269E-3	W
18/6/2024 10:00:49,208 	2,6278E-3	W
18/6/2024 10:00:50,260 	2,6278E-3	W
18/6/2024 10:00:51,309 	2,6272E-3	W
18/6/2024 10:00:52,359 	2,6285E-3	W
18/6/2024 10:00:53,409 	2,6283E-3	W
18/6/2024 10:00:54,462 	2,6276E-3	W
18/6/2024 10:00:55,509 	2,6280E-3	W
18/6/2024 10:00:56,559 	2,6287E-3	W
18/6/2024 10:00:57,611 	2,6295E-3	W
18/6/2024 10:00:58,660 	2,6308E-3	W
18/6/2024 10:00:59,709 	2,6318E-3	W
18/6/2024 10:01:00,757 	2,6339E-3	W
18/6/2024 10:01:01,810 	2,6340E-3	W
18/6/2024 10:01:02,861 	2,6359E-3	W
18/6/2024 10:01:03,909 	2,6383E-3	W
18/6/2024 10:01:04,957 	2,6395E-3	W
18/6/2024 10:01:06,007 	2,6401E-3	W
18/6/2024 10:01:07,061 	2,6403E-3	W
18/6/2024 10:01:08,107 	2,6401E-3	W
18/6/2024 10:01:09,159 	2,6399E-3	W
18/6/2024 10:01:10,207 	2,6394E-3	W
18/6/2024 10:01:11,259 	2,6404E-3	W
18/6/2024 10:01:12,307 	2,6409E-3	W
