PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:23:27,085 	7,3657E-3	W
18/6/2024 10:23:28,126 	7,3697E-3	W
18/6/2024 10:23:29,221 	7,3761E-3	W
18/6/2024 10:23:30,270 	7,3774E-3	W
18/6/2024 10:23:31,322 	7,3751E-3	W
18/6/2024 10:23:32,372 	7,3764E-3	W
18/6/2024 10:23:33,423 	7,3780E-3	W
18/6/2024 10:23:34,472 	7,3806E-3	W
18/6/2024 10:23:35,521 	7,3794E-3	W
18/6/2024 10:23:36,571 	7,3818E-3	W
18/6/2024 10:23:37,623 	7,3813E-3	W
18/6/2024 10:23:38,671 	7,3772E-3	W
18/6/2024 10:23:39,723 	7,3777E-3	W
18/6/2024 10:23:40,771 	7,3770E-3	W
18/6/2024 10:23:41,823 	7,3721E-3	W
18/6/2024 10:23:42,869 	7,3732E-3	W
18/6/2024 10:23:43,918 	7,3744E-3	W
18/6/2024 10:23:44,971 	7,3759E-3	W
18/6/2024 10:23:46,023 	7,3765E-3	W
18/6/2024 10:23:47,072 	7,3754E-3	W
18/6/2024 10:23:48,119 	7,3790E-3	W
18/6/2024 10:23:49,171 	7,3789E-3	W
18/6/2024 10:23:50,223 	7,3632E-3	W
18/6/2024 10:23:51,271 	7,3658E-3	W
18/6/2024 10:23:52,322 	7,3615E-3	W
18/6/2024 10:23:53,371 	7,3563E-3	W
18/6/2024 10:23:54,423 	7,3529E-3	W
18/6/2024 10:23:55,472 	7,3465E-3	W
18/6/2024 10:23:56,521 	7,3489E-3	W
18/6/2024 10:23:57,570 	7,3500E-3	W
18/6/2024 10:23:58,624 	7,3488E-3	W
18/6/2024 10:23:59,670 	7,3454E-3	W
18/6/2024 10:24:00,721 	7,3404E-3	W
18/6/2024 10:24:01,771 	7,3452E-3	W
18/6/2024 10:24:02,822 	7,3401E-3	W
18/6/2024 10:24:03,871 	7,3420E-3	W
18/6/2024 10:24:04,920 	7,3473E-3	W
18/6/2024 10:24:05,970 	7,3413E-3	W
18/6/2024 10:24:07,024 	7,3422E-3	W
18/6/2024 10:24:08,070 	7,3440E-3	W
