PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:17:44,067 	7,2868E-3	W
18/6/2024 10:17:45,133 	7,2833E-3	W
18/6/2024 10:17:46,169 	7,2814E-3	W
18/6/2024 10:17:47,230 	7,2847E-3	W
18/6/2024 10:17:48,267 	7,2867E-3	W
18/6/2024 10:17:49,329 	7,2839E-3	W
18/6/2024 10:17:50,364 	7,2838E-3	W
18/6/2024 10:17:51,430 	7,2812E-3	W
18/6/2024 10:17:52,471 	7,2815E-3	W
18/6/2024 10:17:53,529 	7,2875E-3	W
18/6/2024 10:17:54,565 	7,2897E-3	W
18/6/2024 10:17:55,629 	7,2932E-3	W
18/6/2024 10:17:56,667 	7,2928E-3	W
18/6/2024 10:17:57,726 	7,3009E-3	W
18/6/2024 10:17:58,764 	7,3099E-3	W
18/6/2024 10:17:59,828 	7,3139E-3	W
18/6/2024 10:18:00,867 	7,3122E-3	W
18/6/2024 10:18:01,926 	7,3018E-3	W
18/6/2024 10:18:02,963 	7,2955E-3	W
18/6/2024 10:18:04,029 	7,2939E-3	W
18/6/2024 10:18:05,065 	7,2879E-3	W
18/6/2024 10:18:06,127 	7,2928E-3	W
18/6/2024 10:18:07,163 	7,2981E-3	W
18/6/2024 10:18:08,230 	7,2984E-3	W
18/6/2024 10:18:09,268 	7,3044E-3	W
18/6/2024 10:18:10,326 	7,3072E-3	W
18/6/2024 10:18:11,364 	7,3112E-3	W
18/6/2024 10:18:12,427 	7,3131E-3	W
18/6/2024 10:18:13,463 	7,3170E-3	W
18/6/2024 10:18:14,525 	7,3180E-3	W
18/6/2024 10:18:15,563 	7,3179E-3	W
18/6/2024 10:18:16,630 	7,3199E-3	W
18/6/2024 10:18:17,667 	7,3191E-3	W
18/6/2024 10:18:18,726 	7,3193E-3	W
18/6/2024 10:18:19,762 	7,3218E-3	W
18/6/2024 10:18:20,829 	7,3225E-3	W
18/6/2024 10:18:21,866 	7,3239E-3	W
18/6/2024 10:18:22,926 	7,3226E-3	W
18/6/2024 10:18:23,962 	7,3219E-3	W
18/6/2024 10:18:25,028 	7,3190E-3	W
