PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:12:38,680 	7,1545E-3	W
18/6/2024 10:12:39,746 	7,1562E-3	W
18/6/2024 10:12:40,784 	7,1595E-3	W
18/6/2024 10:12:41,845 	7,1608E-3	W
18/6/2024 10:12:42,882 	7,1627E-3	W
18/6/2024 10:12:43,942 	7,1631E-3	W
18/6/2024 10:12:44,980 	7,1643E-3	W
18/6/2024 10:12:46,042 	7,1630E-3	W
18/6/2024 10:12:47,078 	7,1652E-3	W
18/6/2024 10:12:48,140 	7,1692E-3	W
18/6/2024 10:12:49,177 	7,1725E-3	W
18/6/2024 10:12:50,242 	7,1739E-3	W
18/6/2024 10:12:51,279 	7,1761E-3	W
18/6/2024 10:12:52,340 	7,1793E-3	W
18/6/2024 10:12:53,377 	7,1842E-3	W
18/6/2024 10:12:54,442 	7,1924E-3	W
18/6/2024 10:12:55,478 	7,1935E-3	W
18/6/2024 10:12:56,540 	7,1930E-3	W
18/6/2024 10:12:57,576 	7,1941E-3	W
18/6/2024 10:12:58,643 	7,1983E-3	W
18/6/2024 10:12:59,680 	7,1985E-3	W
18/6/2024 10:13:00,740 	7,1966E-3	W
18/6/2024 10:13:01,777 	7,1954E-3	W
18/6/2024 10:13:02,843 	7,1974E-3	W
18/6/2024 10:13:03,882 	7,1993E-3	W
18/6/2024 10:13:04,940 	7,1974E-3	W
18/6/2024 10:13:05,976 	7,1949E-3	W
18/6/2024 10:13:07,042 	7,1970E-3	W
18/6/2024 10:13:08,079 	7,1979E-3	W
18/6/2024 10:13:09,140 	7,1985E-3	W
18/6/2024 10:13:10,179 	7,1966E-3	W
18/6/2024 10:13:11,243 	7,1946E-3	W
18/6/2024 10:13:12,282 	7,1931E-3	W
18/6/2024 10:13:13,341 	7,1965E-3	W
18/6/2024 10:13:14,381 	7,1977E-3	W
18/6/2024 10:13:15,443 	7,1958E-3	W
18/6/2024 10:13:16,479 	7,1957E-3	W
18/6/2024 10:13:17,541 	7,1989E-3	W
18/6/2024 10:13:18,578 	7,2057E-3	W
18/6/2024 10:13:19,643 	7,2081E-3	W
