PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:55:57,041 	3,6218E-4	W
18/6/2024 09:55:58,083 	3,6303E-4	W
18/6/2024 09:55:59,174 	3,6275E-4	W
18/6/2024 09:56:00,222 	3,6291E-4	W
18/6/2024 09:56:01,275 	3,6314E-4	W
18/6/2024 09:56:02,325 	3,6279E-4	W
18/6/2024 09:56:03,373 	3,6266E-4	W
18/6/2024 09:56:04,422 	3,6219E-4	W
18/6/2024 09:56:05,475 	3,6273E-4	W
18/6/2024 09:56:06,524 	3,6264E-4	W
18/6/2024 09:56:07,573 	3,6304E-4	W
18/6/2024 09:56:08,624 	3,6337E-4	W
18/6/2024 09:56:09,676 	3,6267E-4	W
18/6/2024 09:56:10,722 	3,6401E-4	W
18/6/2024 09:56:11,772 	3,6332E-4	W
18/6/2024 09:56:12,820 	3,6347E-4	W
18/6/2024 09:56:13,875 	3,6359E-4	W
18/6/2024 09:56:14,921 	3,6387E-4	W
18/6/2024 09:56:15,973 	3,6324E-4	W
18/6/2024 09:56:17,021 	3,6310E-4	W
18/6/2024 09:56:18,075 	3,6303E-4	W
18/6/2024 09:56:19,122 	3,6315E-4	W
18/6/2024 09:56:20,172 	3,6363E-4	W
18/6/2024 09:56:21,222 	3,6288E-4	W
18/6/2024 09:56:22,274 	3,6271E-4	W
18/6/2024 09:56:23,322 	3,6340E-4	W
18/6/2024 09:56:24,372 	3,6380E-4	W
18/6/2024 09:56:25,423 	3,6396E-4	W
18/6/2024 09:56:26,474 	3,6362E-4	W
18/6/2024 09:56:27,522 	3,6401E-4	W
18/6/2024 09:56:28,570 	3,6389E-4	W
18/6/2024 09:56:29,622 	3,6437E-4	W
18/6/2024 09:56:30,673 	3,6424E-4	W
18/6/2024 09:56:31,722 	3,6410E-4	W
18/6/2024 09:56:32,771 	3,6491E-4	W
18/6/2024 09:56:33,822 	3,6459E-4	W
18/6/2024 09:56:34,874 	3,6478E-4	W
18/6/2024 09:56:35,922 	3,6447E-4	W
18/6/2024 09:56:36,973 	3,6542E-4	W
18/6/2024 09:56:38,021 	3,6425E-4	W
