PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:53:07,543 	4,2659E-5	W
18/6/2024 09:53:08,581 	4,2895E-5	W
18/6/2024 09:53:09,627 	4,2768E-5	W
18/6/2024 09:53:10,726 	4,2440E-5	W
18/6/2024 09:53:11,776 	4,2637E-5	W
18/6/2024 09:53:12,827 	4,2399E-5	W
18/6/2024 09:53:13,879 	4,1927E-5	W
18/6/2024 09:53:14,926 	4,2379E-5	W
18/6/2024 09:53:15,977 	4,3184E-5	W
18/6/2024 09:53:17,025 	4,2596E-5	W
18/6/2024 09:53:18,078 	4,3175E-5	W
18/6/2024 09:53:19,126 	4,3739E-5	W
18/6/2024 09:53:20,175 	4,2937E-5	W
18/6/2024 09:53:21,227 	4,3252E-5	W
18/6/2024 09:53:22,279 	4,3310E-5	W
18/6/2024 09:53:23,326 	4,2712E-5	W
18/6/2024 09:53:24,374 	4,3626E-5	W
18/6/2024 09:53:25,426 	4,3570E-5	W
18/6/2024 09:53:26,477 	4,3557E-5	W
18/6/2024 09:53:27,524 	4,4184E-5	W
18/6/2024 09:53:28,574 	4,3843E-5	W
18/6/2024 09:53:29,625 	4,4444E-5	W
18/6/2024 09:53:30,676 	4,4375E-5	W
18/6/2024 09:53:31,724 	4,4167E-5	W
18/6/2024 09:53:32,774 	4,4605E-5	W
18/6/2024 09:53:33,824 	4,4103E-5	W
18/6/2024 09:53:34,876 	4,4852E-5	W
18/6/2024 09:53:35,926 	4,4726E-5	W
18/6/2024 09:53:36,975 	4,4863E-5	W
18/6/2024 09:53:38,026 	4,4962E-5	W
18/6/2024 09:53:39,077 	4,5478E-5	W
18/6/2024 09:53:40,126 	4,5127E-5	W
18/6/2024 09:53:41,174 	4,5293E-5	W
18/6/2024 09:53:42,224 	4,5006E-5	W
18/6/2024 09:53:43,277 	4,5332E-5	W
18/6/2024 09:53:44,326 	4,5269E-5	W
18/6/2024 09:53:45,375 	4,5514E-5	W
18/6/2024 09:53:46,424 	4,5690E-5	W
18/6/2024 09:53:47,478 	4,5518E-5	W
18/6/2024 09:53:48,525 	4,5036E-5	W
