PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:58:53,155 	1,5606E-3	W
18/6/2024 09:58:54,217 	1,5625E-3	W
18/6/2024 09:58:55,256 	1,5642E-3	W
18/6/2024 09:58:56,312 	1,5656E-3	W
18/6/2024 09:58:57,349 	1,5653E-3	W
18/6/2024 09:58:58,414 	1,5664E-3	W
18/6/2024 09:58:59,814 	1,5665E-3	W
18/6/2024 09:59:00,866 	1,5665E-3	W
18/6/2024 09:59:01,914 	1,5668E-3	W
18/6/2024 09:59:02,963 	1,5659E-3	W
18/6/2024 09:59:04,015 	1,5654E-3	W
18/6/2024 09:59:05,066 	1,5666E-3	W
18/6/2024 09:59:06,113 	1,5669E-3	W
18/6/2024 09:59:07,164 	1,5663E-3	W
18/6/2024 09:59:08,213 	1,5645E-3	W
18/6/2024 09:59:09,267 	1,5639E-3	W
18/6/2024 09:59:10,313 	1,5646E-3	W
18/6/2024 09:59:11,364 	1,5639E-3	W
18/6/2024 09:59:12,413 	1,5619E-3	W
18/6/2024 09:59:13,466 	1,5634E-3	W
18/6/2024 09:59:14,513 	1,5638E-3	W
18/6/2024 09:59:15,563 	1,5639E-3	W
18/6/2024 09:59:16,610 	1,5640E-3	W
18/6/2024 09:59:17,664 	1,5639E-3	W
18/6/2024 09:59:18,711 	1,5651E-3	W
18/6/2024 09:59:19,763 	1,5647E-3	W
18/6/2024 09:59:20,812 	1,5645E-3	W
18/6/2024 09:59:21,864 	1,5632E-3	W
18/6/2024 09:59:22,912 	1,5641E-3	W
18/6/2024 09:59:23,961 	1,5633E-3	W
18/6/2024 09:59:25,012 	1,5639E-3	W
18/6/2024 09:59:26,065 	1,5646E-3	W
18/6/2024 09:59:27,111 	1,5632E-3	W
18/6/2024 09:59:28,162 	1,5631E-3	W
18/6/2024 09:59:29,212 	1,5625E-3	W
18/6/2024 09:59:30,265 	1,5626E-3	W
18/6/2024 09:59:31,313 	1,5611E-3	W
18/6/2024 09:59:32,361 	1,5597E-3	W
18/6/2024 09:59:33,411 	1,5597E-3	W
18/6/2024 09:59:34,464 	1,5594E-3	W
