PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:19:07,403 	7,3303E-3	W
18/6/2024 10:19:08,474 	7,3283E-3	W
18/6/2024 10:19:09,524 	7,3268E-3	W
18/6/2024 10:19:10,573 	7,3251E-3	W
18/6/2024 10:19:11,627 	7,3235E-3	W
18/6/2024 10:19:12,675 	7,3208E-3	W
18/6/2024 10:19:13,725 	7,3199E-3	W
18/6/2024 10:19:14,774 	7,3202E-3	W
18/6/2024 10:19:15,827 	7,3195E-3	W
18/6/2024 10:19:16,873 	7,3186E-3	W
18/6/2024 10:19:17,923 	7,3177E-3	W
18/6/2024 10:19:18,972 	7,3143E-3	W
18/6/2024 10:19:20,024 	7,3160E-3	W
18/6/2024 10:19:21,073 	7,3169E-3	W
18/6/2024 10:19:22,124 	7,3134E-3	W
18/6/2024 10:19:23,172 	7,3119E-3	W
18/6/2024 10:19:24,224 	7,3127E-3	W
18/6/2024 10:19:25,272 	7,3138E-3	W
18/6/2024 10:19:26,323 	7,3122E-3	W
18/6/2024 10:19:27,372 	7,3098E-3	W
18/6/2024 10:19:28,423 	7,3105E-3	W
18/6/2024 10:19:29,471 	7,3101E-3	W
18/6/2024 10:19:30,521 	7,3150E-3	W
18/6/2024 10:19:31,570 	7,3114E-3	W
18/6/2024 10:19:32,623 	7,3113E-3	W
18/6/2024 10:19:33,671 	7,3123E-3	W
18/6/2024 10:19:34,721 	7,3097E-3	W
18/6/2024 10:19:35,772 	7,3111E-3	W
18/6/2024 10:19:36,822 	7,3118E-3	W
18/6/2024 10:19:37,871 	7,3133E-3	W
18/6/2024 10:19:38,922 	7,3111E-3	W
18/6/2024 10:19:39,970 	7,3121E-3	W
18/6/2024 10:19:41,024 	7,3142E-3	W
18/6/2024 10:19:42,069 	7,3134E-3	W
18/6/2024 10:19:43,121 	7,3134E-3	W
18/6/2024 10:19:44,169 	7,3197E-3	W
18/6/2024 10:19:45,223 	7,3246E-3	W
18/6/2024 10:19:46,272 	7,3218E-3	W
18/6/2024 10:19:47,323 	7,3180E-3	W
18/6/2024 10:19:48,371 	7,3178E-3	W
