PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:02:30,239 	3,9060E-3	W
18/6/2024 10:02:31,355 	3,9084E-3	W
18/6/2024 10:02:32,393 	3,9062E-3	W
18/6/2024 10:02:33,452 	3,9075E-3	W
18/6/2024 10:02:34,491 	3,9052E-3	W
18/6/2024 10:02:35,550 	3,9052E-3	W
18/6/2024 10:02:36,588 	3,9057E-3	W
18/6/2024 10:02:37,653 	3,9052E-3	W
18/6/2024 10:02:38,692 	3,9060E-3	W
18/6/2024 10:02:39,751 	3,9061E-3	W
18/6/2024 10:02:40,791 	3,9028E-3	W
18/6/2024 10:02:41,854 	3,9031E-3	W
18/6/2024 10:02:42,893 	3,9056E-3	W
18/6/2024 10:02:43,951 	3,9063E-3	W
18/6/2024 10:02:44,989 	3,9056E-3	W
18/6/2024 10:02:46,052 	3,9045E-3	W
18/6/2024 10:02:47,091 	3,9026E-3	W
18/6/2024 10:02:48,151 	3,9045E-3	W
18/6/2024 10:02:49,188 	3,9045E-3	W
18/6/2024 10:02:50,252 	3,9045E-3	W
18/6/2024 10:02:51,291 	3,9059E-3	W
18/6/2024 10:02:52,350 	3,9042E-3	W
18/6/2024 10:02:53,389 	3,9029E-3	W
18/6/2024 10:02:54,452 	3,9038E-3	W
18/6/2024 10:02:55,488 	3,8974E-3	W
18/6/2024 10:02:56,551 	3,8930E-3	W
18/6/2024 10:02:57,589 	3,8907E-3	W
18/6/2024 10:02:58,652 	3,8863E-3	W
18/6/2024 10:02:59,689 	3,8873E-3	W
18/6/2024 10:03:00,751 	3,8840E-3	W
18/6/2024 10:03:01,787 	3,8821E-3	W
18/6/2024 10:03:02,853 	3,8795E-3	W
18/6/2024 10:03:03,888 	3,8839E-3	W
18/6/2024 10:03:04,950 	3,8815E-3	W
18/6/2024 10:03:05,988 	3,8846E-3	W
18/6/2024 10:03:07,054 	3,8848E-3	W
18/6/2024 10:03:08,093 	3,8862E-3	W
18/6/2024 10:03:09,150 	3,8891E-3	W
18/6/2024 10:03:10,187 	3,8879E-3	W
18/6/2024 10:03:11,253 	3,8901E-3	W
