PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:48:07,542 	-3,5241E-5	W
18/6/2024 09:48:08,629 	-3,6006E-5	W
18/6/2024 09:48:09,676 	-3,6906E-5	W
18/6/2024 09:48:10,724 	-3,7911E-5	W
18/6/2024 09:48:11,774 	-3,8617E-5	W
18/6/2024 09:48:12,825 	-3,9171E-5	W
18/6/2024 09:48:13,877 	-3,9150E-5	W
18/6/2024 09:48:14,924 	-3,9451E-5	W
18/6/2024 09:48:15,974 	-4,0243E-5	W
18/6/2024 09:48:17,022 	-4,0919E-5	W
18/6/2024 09:48:18,075 	-4,0239E-5	W
18/6/2024 09:48:19,122 	-4,0924E-5	W
18/6/2024 09:48:20,173 	-4,0376E-5	W
18/6/2024 09:48:21,222 	-4,0709E-5	W
18/6/2024 09:48:22,275 	-4,0387E-5	W
18/6/2024 09:48:23,323 	-4,0920E-5	W
18/6/2024 09:48:24,372 	-4,0541E-5	W
18/6/2024 09:48:25,422 	-4,0975E-5	W
18/6/2024 09:48:26,474 	-4,0688E-5	W
18/6/2024 09:48:27,522 	-4,1045E-5	W
18/6/2024 09:48:28,572 	-4,0816E-5	W
18/6/2024 09:48:29,622 	-4,1160E-5	W
18/6/2024 09:48:30,674 	-4,0156E-5	W
18/6/2024 09:48:31,724 	-4,1472E-5	W
18/6/2024 09:48:32,773 	-4,1536E-5	W
18/6/2024 09:48:33,823 	-4,1321E-5	W
18/6/2024 09:48:34,875 	-4,0995E-5	W
18/6/2024 09:48:35,924 	-4,1412E-5	W
18/6/2024 09:48:36,973 	-4,1059E-5	W
18/6/2024 09:48:38,022 	-4,1577E-5	W
18/6/2024 09:48:39,076 	-4,1963E-5	W
18/6/2024 09:48:40,123 	-4,1403E-5	W
18/6/2024 09:48:41,172 	-4,1101E-5	W
18/6/2024 09:48:42,222 	-4,0660E-5	W
18/6/2024 09:48:43,276 	-4,0686E-5	W
18/6/2024 09:48:44,322 	-4,0524E-5	W
18/6/2024 09:48:45,373 	-3,4887E-5	W
18/6/2024 09:48:46,424 	-3,3873E-5	W
18/6/2024 09:48:47,476 	-3,4023E-5	W
18/6/2024 09:48:48,524 	-3,4927E-5	W
