PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:54:37,208 	1,4650E-4	W
18/6/2024 09:54:38,278 	1,4630E-4	W
18/6/2024 09:54:39,321 	1,4683E-4	W
18/6/2024 09:54:40,373 	1,4650E-4	W
18/6/2024 09:54:41,422 	1,4557E-4	W
18/6/2024 09:54:42,522 	1,4552E-4	W
18/6/2024 09:54:43,574 	1,4570E-4	W
18/6/2024 09:54:44,624 	1,4612E-4	W
18/6/2024 09:54:45,675 	1,4577E-4	W
18/6/2024 09:54:46,722 	1,4543E-4	W
18/6/2024 09:54:47,772 	1,4558E-4	W
18/6/2024 09:54:48,823 	1,4475E-4	W
18/6/2024 09:54:49,875 	1,4436E-4	W
18/6/2024 09:54:50,922 	1,4404E-4	W
18/6/2024 09:54:51,970 	1,4465E-4	W
18/6/2024 09:54:53,021 	1,4482E-4	W
18/6/2024 09:54:54,075 	1,4457E-4	W
18/6/2024 09:54:55,121 	1,4484E-4	W
18/6/2024 09:54:56,172 	1,4395E-4	W
18/6/2024 09:54:57,220 	1,4391E-4	W
18/6/2024 09:54:58,274 	1,4398E-4	W
18/6/2024 09:54:59,320 	1,4348E-4	W
18/6/2024 09:55:00,371 	1,4356E-4	W
18/6/2024 09:55:01,421 	1,4362E-4	W
18/6/2024 09:55:02,475 	1,4368E-4	W
18/6/2024 09:55:03,520 	1,4312E-4	W
18/6/2024 09:55:04,572 	1,4437E-4	W
18/6/2024 09:55:05,621 	1,4357E-4	W
18/6/2024 09:55:06,674 	1,4343E-4	W
18/6/2024 09:55:07,721 	1,4394E-4	W
18/6/2024 09:55:08,770 	1,4330E-4	W
18/6/2024 09:55:09,821 	1,4331E-4	W
18/6/2024 09:55:10,875 	1,4305E-4	W
18/6/2024 09:55:11,921 	1,4272E-4	W
18/6/2024 09:55:12,971 	1,4244E-4	W
18/6/2024 09:55:14,022 	1,4217E-4	W
18/6/2024 09:55:15,074 	1,4244E-4	W
18/6/2024 09:55:16,122 	1,4258E-4	W
18/6/2024 09:55:17,172 	1,4225E-4	W
18/6/2024 09:55:18,221 	1,4381E-4	W
