PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:16:29,782 	7,2541E-3	W
18/6/2024 10:16:30,872 	7,2484E-3	W
18/6/2024 10:16:31,932 	7,2413E-3	W
18/6/2024 10:16:32,969 	7,2396E-3	W
18/6/2024 10:16:34,034 	7,2385E-3	W
18/6/2024 10:16:35,072 	7,2402E-3	W
18/6/2024 10:16:36,132 	7,2401E-3	W
18/6/2024 10:16:37,170 	7,2387E-3	W
18/6/2024 10:16:38,233 	7,2373E-3	W
18/6/2024 10:16:39,272 	7,2339E-3	W
18/6/2024 10:16:40,332 	7,2339E-3	W
18/6/2024 10:16:41,369 	7,2346E-3	W
18/6/2024 10:16:42,433 	7,2358E-3	W
18/6/2024 10:16:43,471 	7,2395E-3	W
18/6/2024 10:16:44,530 	7,2389E-3	W
18/6/2024 10:16:45,567 	7,2379E-3	W
18/6/2024 10:16:46,632 	7,2383E-3	W
18/6/2024 10:16:47,669 	7,2360E-3	W
18/6/2024 10:16:48,730 	7,2375E-3	W
18/6/2024 10:16:49,768 	7,2376E-3	W
18/6/2024 10:16:50,833 	7,2369E-3	W
18/6/2024 10:16:51,870 	7,2380E-3	W
18/6/2024 10:16:52,929 	7,2363E-3	W
18/6/2024 10:16:53,966 	7,2363E-3	W
18/6/2024 10:16:55,032 	7,2330E-3	W
18/6/2024 10:16:56,068 	7,2317E-3	W
18/6/2024 10:16:57,130 	7,2300E-3	W
18/6/2024 10:16:58,167 	7,2285E-3	W
18/6/2024 10:16:59,232 	7,2304E-3	W
18/6/2024 10:17:00,268 	7,2288E-3	W
18/6/2024 10:17:01,330 	7,2279E-3	W
18/6/2024 10:17:02,368 	7,2264E-3	W
18/6/2024 10:17:03,432 	7,2258E-3	W
18/6/2024 10:17:04,468 	7,2270E-3	W
18/6/2024 10:17:05,529 	7,2279E-3	W
18/6/2024 10:17:06,566 	7,2285E-3	W
18/6/2024 10:17:07,632 	7,2269E-3	W
18/6/2024 10:17:08,668 	7,2277E-3	W
18/6/2024 10:17:09,729 	7,2289E-3	W
18/6/2024 10:17:10,766 	7,2276E-3	W
