PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 09:49:20,473 	-3,2149E-5	W
18/6/2024 09:49:21,530 	-3,2901E-5	W
18/6/2024 09:49:22,578 	-3,3186E-5	W
18/6/2024 09:49:23,627 	-3,3177E-5	W
18/6/2024 09:49:24,678 	-3,3038E-5	W
18/6/2024 09:49:25,726 	-3,3306E-5	W
18/6/2024 09:49:26,776 	-3,2631E-5	W
18/6/2024 09:49:27,827 	-3,2618E-5	W
18/6/2024 09:49:28,879 	-3,2555E-5	W
18/6/2024 09:49:29,926 	-3,2056E-5	W
18/6/2024 09:49:30,976 	-3,2345E-5	W
18/6/2024 09:49:32,025 	-3,3073E-5	W
18/6/2024 09:49:33,078 	-3,2756E-5	W
18/6/2024 09:49:34,126 	-3,3247E-5	W
18/6/2024 09:49:35,177 	-3,2694E-5	W
18/6/2024 09:49:36,226 	-3,2756E-5	W
18/6/2024 09:49:37,279 	-3,2290E-5	W
18/6/2024 09:49:38,327 	-3,3117E-5	W
18/6/2024 09:49:39,376 	-3,3347E-5	W
18/6/2024 09:49:40,426 	-3,2836E-5	W
18/6/2024 09:49:41,479 	-3,2555E-5	W
18/6/2024 09:49:42,527 	-3,2813E-5	W
18/6/2024 09:49:43,577 	-3,2793E-5	W
18/6/2024 09:49:44,629 	-3,1859E-5	W
18/6/2024 09:49:45,678 	-3,1838E-5	W
18/6/2024 09:49:46,728 	-3,2847E-5	W
18/6/2024 09:49:47,778 	-3,2452E-5	W
18/6/2024 09:49:48,828 	-3,2523E-5	W
18/6/2024 09:49:49,879 	-3,2361E-5	W
18/6/2024 09:49:50,928 	-3,1770E-5	W
18/6/2024 09:49:51,976 	-3,1934E-5	W
18/6/2024 09:49:53,026 	-3,1822E-5	W
18/6/2024 09:49:54,079 	-3,2214E-5	W
18/6/2024 09:49:55,128 	-3,2069E-5	W
18/6/2024 09:49:56,178 	-3,1567E-5	W
18/6/2024 09:49:57,227 	-3,2561E-5	W
18/6/2024 09:49:58,281 	-3,2585E-5	W
18/6/2024 09:49:59,325 	-3,1583E-5	W
18/6/2024 09:50:00,377 	-3,2022E-5	W
18/6/2024 09:50:01,427 	-3,2269E-5	W
