PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:08:26,051 	6,9283E-3	W
18/6/2024 10:08:27,154 	6,9322E-3	W
18/6/2024 10:08:28,191 	6,9258E-3	W
18/6/2024 10:08:29,252 	6,9258E-3	W
18/6/2024 10:08:30,291 	6,9310E-3	W
18/6/2024 10:08:31,350 	6,9344E-3	W
18/6/2024 10:08:32,388 	6,9402E-3	W
18/6/2024 10:08:33,451 	6,9402E-3	W
18/6/2024 10:08:34,489 	6,9436E-3	W
18/6/2024 10:08:35,549 	6,9448E-3	W
18/6/2024 10:08:36,585 	6,9458E-3	W
18/6/2024 10:08:37,652 	6,9460E-3	W
18/6/2024 10:08:38,688 	6,9470E-3	W
18/6/2024 10:08:39,749 	6,9472E-3	W
18/6/2024 10:08:40,786 	6,9491E-3	W
18/6/2024 10:08:41,851 	6,9466E-3	W
18/6/2024 10:08:42,889 	6,9481E-3	W
18/6/2024 10:08:43,950 	6,9481E-3	W
18/6/2024 10:08:44,988 	6,9486E-3	W
18/6/2024 10:08:46,054 	6,9467E-3	W
18/6/2024 10:08:47,091 	6,9432E-3	W
18/6/2024 10:08:48,149 	6,9392E-3	W
18/6/2024 10:08:49,189 	6,9360E-3	W
18/6/2024 10:08:50,251 	6,9309E-3	W
18/6/2024 10:08:51,288 	6,9265E-3	W
18/6/2024 10:08:52,353 	6,9231E-3	W
18/6/2024 10:08:53,390 	6,9162E-3	W
18/6/2024 10:08:54,452 	6,9185E-3	W
18/6/2024 10:08:55,488 	6,9174E-3	W
18/6/2024 10:08:56,550 	6,9191E-3	W
18/6/2024 10:08:57,588 	6,9203E-3	W
18/6/2024 10:08:58,652 	6,9246E-3	W
18/6/2024 10:08:59,688 	6,9263E-3	W
18/6/2024 10:09:00,751 	6,9284E-3	W
18/6/2024 10:09:01,789 	6,9264E-3	W
18/6/2024 10:09:02,852 	6,9207E-3	W
18/6/2024 10:09:03,889 	6,9223E-3	W
18/6/2024 10:09:04,950 	6,9250E-3	W
18/6/2024 10:09:05,990 	6,9291E-3	W
18/6/2024 10:09:07,055 	6,9310E-3	W
