PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:20:49,253 	7,3969E-3	W
18/6/2024 10:20:50,323 	7,3962E-3	W
18/6/2024 10:20:51,419 	7,3968E-3	W
18/6/2024 10:20:52,467 	7,3989E-3	W
18/6/2024 10:20:53,516 	7,3985E-3	W
18/6/2024 10:20:54,565 	7,4005E-3	W
18/6/2024 10:20:55,619 	7,4003E-3	W
18/6/2024 10:20:56,666 	7,4038E-3	W
18/6/2024 10:20:57,715 	7,4049E-3	W
18/6/2024 10:20:58,766 	7,4043E-3	W
18/6/2024 10:20:59,818 	7,3999E-3	W
18/6/2024 10:21:00,865 	7,3989E-3	W
18/6/2024 10:21:01,915 	7,4008E-3	W
18/6/2024 10:21:02,966 	7,3996E-3	W
18/6/2024 10:21:04,016 	7,3998E-3	W
18/6/2024 10:21:05,066 	7,4018E-3	W
18/6/2024 10:21:06,116 	7,4027E-3	W
18/6/2024 10:21:07,166 	7,4021E-3	W
18/6/2024 10:21:08,217 	7,4031E-3	W
18/6/2024 10:21:09,266 	7,4030E-3	W
18/6/2024 10:21:10,318 	7,4035E-3	W
18/6/2024 10:21:11,365 	7,4003E-3	W
18/6/2024 10:21:12,418 	7,3999E-3	W
18/6/2024 10:21:13,465 	7,4009E-3	W
18/6/2024 10:21:14,515 	7,4007E-3	W
18/6/2024 10:21:15,565 	7,4014E-3	W
18/6/2024 10:21:16,619 	7,4011E-3	W
18/6/2024 10:21:17,666 	7,4012E-3	W
18/6/2024 10:21:18,715 	7,4006E-3	W
18/6/2024 10:21:19,766 	7,4018E-3	W
18/6/2024 10:21:20,818 	7,4019E-3	W
18/6/2024 10:21:21,865 	7,4005E-3	W
18/6/2024 10:21:22,915 	7,4022E-3	W
18/6/2024 10:21:23,966 	7,4048E-3	W
18/6/2024 10:21:25,018 	7,4025E-3	W
18/6/2024 10:21:26,065 	7,4022E-3	W
18/6/2024 10:21:27,117 	7,4010E-3	W
18/6/2024 10:21:28,167 	7,4014E-3	W
18/6/2024 10:21:29,218 	7,4013E-3	W
18/6/2024 10:21:30,265 	7,4023E-3	W
