PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
18/6/2024 10:05:53,469 	5,9738E-3	W
18/6/2024 10:05:54,510 	5,9855E-3	W
18/6/2024 10:05:55,598 	6,0009E-3	W
18/6/2024 10:05:56,648 	6,0116E-3	W
18/6/2024 10:05:57,696 	6,0219E-3	W
18/6/2024 10:05:58,748 	6,0271E-3	W
18/6/2024 10:05:59,798 	6,0311E-3	W
18/6/2024 10:06:00,850 	6,0360E-3	W
18/6/2024 10:06:01,897 	6,0411E-3	W
18/6/2024 10:06:02,947 	6,0394E-3	W
18/6/2024 10:06:03,996 	6,0409E-3	W
18/6/2024 10:06:05,049 	6,0439E-3	W
18/6/2024 10:06:06,096 	6,0496E-3	W
18/6/2024 10:06:07,149 	6,0518E-3	W
18/6/2024 10:06:08,196 	6,0516E-3	W
18/6/2024 10:06:09,250 	6,0519E-3	W
18/6/2024 10:06:10,298 	6,0546E-3	W
18/6/2024 10:06:11,348 	6,0542E-3	W
18/6/2024 10:06:12,399 	6,0552E-3	W
18/6/2024 10:06:13,450 	6,0557E-3	W
18/6/2024 10:06:14,496 	6,0572E-3	W
18/6/2024 10:06:15,549 	6,0575E-3	W
18/6/2024 10:06:16,597 	6,0561E-3	W
18/6/2024 10:06:17,650 	6,0531E-3	W
18/6/2024 10:06:18,697 	6,0546E-3	W
18/6/2024 10:06:19,747 	6,0544E-3	W
18/6/2024 10:06:20,798 	6,0562E-3	W
18/6/2024 10:06:21,851 	6,0583E-3	W
18/6/2024 10:06:22,897 	6,0590E-3	W
18/6/2024 10:06:23,949 	6,0600E-3	W
18/6/2024 10:06:24,999 	6,0588E-3	W
18/6/2024 10:06:26,050 	6,0599E-3	W
18/6/2024 10:06:27,097 	6,0608E-3	W
18/6/2024 10:06:28,149 	6,0628E-3	W
18/6/2024 10:06:29,199 	6,0615E-3	W
18/6/2024 10:06:30,251 	6,0625E-3	W
18/6/2024 10:06:31,298 	6,0631E-3	W
18/6/2024 10:06:32,348 	6,0644E-3	W
18/6/2024 10:06:33,397 	6,0613E-3	W
18/6/2024 10:06:34,450 	6,0626E-3	W
