PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
4/6/2024 13:51:30,491 	2,2919E-1	W
4/6/2024 13:51:31,368 	2,2918E-1	W
4/6/2024 13:51:32,236 	2,2917E-1	W
4/6/2024 13:51:33,083 	2,2916E-1	W
4/6/2024 13:51:33,932 	2,2914E-1	W
4/6/2024 13:51:34,781 	2,2913E-1	W
4/6/2024 13:51:35,635 	2,2912E-1	W
4/6/2024 13:51:36,472 	2,2910E-1	W
4/6/2024 13:51:37,331 	2,2909E-1	W
4/6/2024 13:51:38,181 	2,2908E-1	W
4/6/2024 13:51:39,035 	2,2906E-1	W
4/6/2024 13:51:39,880 	2,2905E-1	W
4/6/2024 13:51:40,731 	2,2905E-1	W
4/6/2024 13:51:41,569 	2,2905E-1	W
4/6/2024 13:51:42,434 	2,2904E-1	W
4/6/2024 13:51:43,282 	2,2903E-1	W
4/6/2024 13:51:44,132 	2,2902E-1	W
4/6/2024 13:51:44,982 	2,2902E-1	W
4/6/2024 13:51:45,881 	2,2900E-1	W
4/6/2024 13:51:46,732 	2,2899E-1	W
4/6/2024 13:51:47,570 	2,2897E-1	W
4/6/2024 13:51:48,434 	2,2896E-1	W
4/6/2024 13:51:49,281 	2,2895E-1	W
4/6/2024 13:51:50,131 	2,2895E-1	W
4/6/2024 13:51:50,981 	2,2896E-1	W
4/6/2024 13:51:51,881 	2,2895E-1	W
4/6/2024 13:51:52,732 	2,2896E-1	W
4/6/2024 13:51:53,569 	2,2896E-1	W
4/6/2024 13:51:54,433 	2,2895E-1	W
4/6/2024 13:51:55,281 	2,2895E-1	W
4/6/2024 13:51:56,131 	2,2893E-1	W
4/6/2024 13:51:56,981 	2,2893E-1	W
4/6/2024 13:51:57,882 	2,2891E-1	W
4/6/2024 13:51:58,782 	2,2890E-1	W
4/6/2024 13:51:59,682 	2,2888E-1	W
4/6/2024 13:52:00,582 	2,2883E-1	W
4/6/2024 13:52:01,483 	2,2884E-1	W
4/6/2024 13:52:02,383 	2,2882E-1	W
4/6/2024 13:52:03,282 	2,2882E-1	W
4/6/2024 13:52:04,183 	2,2881E-1	W
