PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
11/6/2024 13:53:07,356 	1,4309E-4	W
11/6/2024 13:53:08,197 	1,4482E-4	W
11/6/2024 13:53:09,058 	1,4595E-4	W
11/6/2024 13:53:09,923 	1,4673E-4	W
11/6/2024 13:53:10,772 	1,4729E-4	W
11/6/2024 13:53:11,622 	1,4735E-4	W
11/6/2024 13:53:12,475 	1,4798E-4	W
11/6/2024 13:53:13,375 	1,4804E-4	W
11/6/2024 13:53:14,276 	1,4827E-4	W
11/6/2024 13:53:15,175 	1,4964E-4	W
11/6/2024 13:53:16,075 	1,4955E-4	W
11/6/2024 13:53:16,976 	1,5055E-4	W
11/6/2024 13:53:17,825 	1,5089E-4	W
11/6/2024 13:53:18,662 	1,5054E-4	W
11/6/2024 13:53:19,524 	1,4984E-4	W
11/6/2024 13:53:20,374 	1,5045E-4	W
11/6/2024 13:53:21,224 	1,5062E-4	W
11/6/2024 13:53:22,075 	1,5068E-4	W
11/6/2024 13:53:22,973 	1,4974E-4	W
11/6/2024 13:53:23,878 	1,5063E-4	W
11/6/2024 13:53:24,778 	1,5100E-4	W
11/6/2024 13:53:25,686 	1,5085E-4	W
11/6/2024 13:53:26,577 	1,5089E-4	W
11/6/2024 13:53:27,484 	1,4933E-4	W
11/6/2024 13:53:28,374 	1,4982E-4	W
11/6/2024 13:53:29,282 	1,5037E-4	W
11/6/2024 13:53:30,173 	1,4992E-4	W
11/6/2024 13:53:31,074 	1,5157E-4	W
11/6/2024 13:53:31,973 	1,5068E-4	W
11/6/2024 13:53:32,875 	1,5112E-4	W
11/6/2024 13:53:33,774 	1,5191E-4	W
11/6/2024 13:53:34,677 	1,5135E-4	W
11/6/2024 13:53:35,572 	1,5098E-4	W
11/6/2024 13:53:36,421 	1,5154E-4	W
11/6/2024 13:53:37,259 	1,5087E-4	W
11/6/2024 13:53:38,122 	1,5166E-4	W
11/6/2024 13:53:38,971 	1,5097E-4	W
11/6/2024 13:53:39,821 	1,5182E-4	W
11/6/2024 13:53:40,675 	1,5163E-4	W
11/6/2024 13:53:41,572 	1,5162E-4	W
