PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
11/6/2024 13:51:17,223 	7,9491E-5	W
11/6/2024 13:51:18,109 	8,0908E-5	W
11/6/2024 13:51:18,970 	8,0597E-5	W
11/6/2024 13:51:19,833 	8,1444E-5	W
11/6/2024 13:51:20,683 	8,1733E-5	W
11/6/2024 13:51:21,531 	8,1903E-5	W
11/6/2024 13:51:22,382 	8,3229E-5	W
11/6/2024 13:51:23,286 	8,1976E-5	W
11/6/2024 13:51:24,181 	8,1868E-5	W
11/6/2024 13:51:25,084 	8,2518E-5	W
11/6/2024 13:51:25,982 	8,2223E-5	W
11/6/2024 13:51:26,885 	8,1700E-5	W
11/6/2024 13:51:27,783 	8,2190E-5	W
11/6/2024 13:51:28,685 	8,2289E-5	W
11/6/2024 13:51:29,584 	8,2547E-5	W
11/6/2024 13:51:30,485 	8,2295E-5	W
11/6/2024 13:51:31,383 	8,2505E-5	W
11/6/2024 13:51:32,285 	8,2241E-5	W
11/6/2024 13:51:33,182 	8,2912E-5	W
11/6/2024 13:51:34,085 	8,2763E-5	W
11/6/2024 13:51:34,982 	8,2526E-5	W
11/6/2024 13:51:35,885 	8,3137E-5	W
11/6/2024 13:51:36,783 	8,2912E-5	W
11/6/2024 13:51:37,685 	8,4113E-5	W
11/6/2024 13:51:38,582 	8,3335E-5	W
11/6/2024 13:51:39,483 	8,4345E-5	W
11/6/2024 13:51:40,382 	8,3742E-5	W
11/6/2024 13:51:41,284 	8,3700E-5	W
11/6/2024 13:51:42,182 	8,4392E-5	W
11/6/2024 13:51:43,083 	8,4658E-5	W
11/6/2024 13:51:43,981 	8,4742E-5	W
11/6/2024 13:51:44,883 	8,4388E-5	W
11/6/2024 13:51:45,781 	8,4739E-5	W
11/6/2024 13:51:46,685 	8,4923E-5	W
11/6/2024 13:51:47,580 	8,5036E-5	W
11/6/2024 13:51:48,484 	8,4862E-5	W
11/6/2024 13:51:49,384 	8,5025E-5	W
11/6/2024 13:51:50,284 	8,5109E-5	W
11/6/2024 13:51:51,181 	8,5637E-5	W
11/6/2024 13:51:52,085 	8,5522E-5	W
