PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
11/6/2024 13:53:57,217 	1,8088E-4	W
11/6/2024 13:53:58,078 	1,7843E-4	W
11/6/2024 13:53:58,972 	1,7642E-4	W
11/6/2024 13:53:59,874 	1,7373E-4	W
11/6/2024 13:54:00,770 	1,7214E-4	W
11/6/2024 13:54:01,673 	1,7097E-4	W
11/6/2024 13:54:02,569 	1,7047E-4	W
11/6/2024 13:54:03,473 	1,7027E-4	W
11/6/2024 13:54:04,372 	1,6952E-4	W
11/6/2024 13:54:05,272 	1,6946E-4	W
11/6/2024 13:54:06,172 	1,6864E-4	W
11/6/2024 13:54:07,026 	1,6873E-4	W
11/6/2024 13:54:07,864 	1,6809E-4	W
11/6/2024 13:54:08,722 	1,6857E-4	W
11/6/2024 13:54:09,571 	1,6812E-4	W
11/6/2024 13:54:10,423 	1,6840E-4	W
11/6/2024 13:54:11,275 	1,6815E-4	W
11/6/2024 13:54:12,185 	1,6796E-4	W
11/6/2024 13:54:13,074 	1,6789E-4	W
11/6/2024 13:54:13,977 	1,6731E-4	W
11/6/2024 13:54:14,886 	1,6705E-4	W
11/6/2024 13:54:15,779 	1,6716E-4	W
11/6/2024 13:54:16,685 	1,6695E-4	W
11/6/2024 13:54:17,577 	1,6724E-4	W
11/6/2024 13:54:18,473 	1,6742E-4	W
11/6/2024 13:54:19,371 	1,6707E-4	W
11/6/2024 13:54:20,274 	1,6716E-4	W
11/6/2024 13:54:21,172 	1,6706E-4	W
11/6/2024 13:54:22,073 	1,6721E-4	W
11/6/2024 13:54:22,971 	1,6742E-4	W
11/6/2024 13:54:23,873 	1,6717E-4	W
11/6/2024 13:54:24,769 	1,6755E-4	W
11/6/2024 13:54:25,674 	1,6793E-4	W
11/6/2024 13:54:26,571 	1,6851E-4	W
11/6/2024 13:54:27,474 	1,6915E-4	W
11/6/2024 13:54:28,372 	1,6903E-4	W
11/6/2024 13:54:29,273 	1,6849E-4	W
11/6/2024 13:54:30,169 	1,6942E-4	W
11/6/2024 13:54:31,020 	1,6874E-4	W
11/6/2024 13:54:31,856 	1,6900E-4	W
