PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
11/6/2024 13:55:41,620 	6,9566E-4	W
11/6/2024 13:55:42,462 	6,9203E-4	W
11/6/2024 13:55:43,318 	6,9827E-4	W
11/6/2024 13:55:44,166 	6,8216E-4	W
11/6/2024 13:55:45,019 	6,7979E-4	W
11/6/2024 13:55:45,871 	6,7690E-4	W
11/6/2024 13:55:46,768 	6,5530E-4	W
11/6/2024 13:55:47,670 	6,4787E-4	W
11/6/2024 13:55:48,567 	6,3880E-4	W
11/6/2024 13:55:49,471 	6,6963E-4	W
11/6/2024 13:55:50,368 	6,7179E-4	W
11/6/2024 13:55:51,270 	6,7507E-4	W
11/6/2024 13:55:52,168 	6,8040E-4	W
11/6/2024 13:55:53,069 	6,7478E-4	W
11/6/2024 13:55:53,967 	6,7777E-4	W
11/6/2024 13:55:54,870 	6,8079E-4	W
11/6/2024 13:55:55,770 	6,8373E-4	W
11/6/2024 13:55:56,915 	6,8483E-4	W
11/6/2024 13:55:57,765 	6,8607E-4	W
11/6/2024 13:55:58,623 	6,8671E-4	W
11/6/2024 13:55:59,522 	6,8691E-4	W
11/6/2024 13:56:00,371 	6,8515E-4	W
11/6/2024 13:56:01,281 	6,8661E-4	W
11/6/2024 13:56:02,168 	6,8599E-4	W
11/6/2024 13:56:03,075 	6,8534E-4	W
11/6/2024 13:56:03,970 	6,8804E-4	W
11/6/2024 13:56:04,867 	6,9067E-4	W
11/6/2024 13:56:05,764 	6,9622E-4	W
11/6/2024 13:56:06,669 	6,9795E-4	W
11/6/2024 13:56:07,567 	6,9567E-4	W
11/6/2024 13:56:08,467 	6,9502E-4	W
11/6/2024 13:56:09,367 	6,9498E-4	W
11/6/2024 13:56:10,270 	6,9403E-4	W
11/6/2024 13:56:11,166 	6,9114E-4	W
11/6/2024 13:56:12,067 	6,9034E-4	W
11/6/2024 13:56:12,967 	6,9074E-4	W
11/6/2024 13:56:13,869 	6,9547E-4	W
11/6/2024 13:56:14,765 	6,9970E-4	W
11/6/2024 13:56:15,669 	6,9992E-4	W
11/6/2024 13:56:16,563 	6,9280E-4	W
