PM100D  SN:P0012697  Firmware: 2.4.0 -- Sensor: S302C  SN:151417
Wave 1064nm	Range Auto	Sens 300,33E-3 V/W	Zero 16,84E-6  V
11/6/2024 14:00:42,166 	5,1695E-3	W
11/6/2024 14:00:43,050 	5,1886E-3	W
11/6/2024 14:00:43,896 	5,2037E-3	W
11/6/2024 14:00:44,750 	5,2157E-3	W
11/6/2024 14:00:45,585 	5,2253E-3	W
11/6/2024 14:00:46,449 	5,2312E-3	W
11/6/2024 14:00:47,297 	5,2382E-3	W
11/6/2024 14:00:48,196 	5,2435E-3	W
11/6/2024 14:00:49,046 	5,2476E-3	W
11/6/2024 14:00:49,895 	5,2489E-3	W
11/6/2024 14:00:50,747 	5,2523E-3	W
11/6/2024 14:00:51,584 	5,2519E-3	W
11/6/2024 14:00:52,448 	5,2547E-3	W
11/6/2024 14:00:53,295 	5,2580E-3	W
11/6/2024 14:00:54,147 	5,2565E-3	W
11/6/2024 14:00:54,995 	5,2577E-3	W
11/6/2024 14:00:55,896 	5,2585E-3	W
11/6/2024 14:00:56,746 	5,2584E-3	W
11/6/2024 14:00:57,595 	5,2593E-3	W
11/6/2024 14:00:58,454 	5,2584E-3	W
11/6/2024 14:00:59,301 	5,2531E-3	W
11/6/2024 14:01:00,150 	5,2564E-3	W
11/6/2024 14:01:01,000 	5,2560E-3	W
11/6/2024 14:01:01,908 	5,2545E-3	W
11/6/2024 14:01:02,802 	5,2558E-3	W
11/6/2024 14:01:03,710 	5,2543E-3	W
11/6/2024 14:01:04,605 	5,2538E-3	W
11/6/2024 14:01:05,494 	5,2528E-3	W
11/6/2024 14:01:06,345 	5,2566E-3	W
11/6/2024 14:01:07,194 	5,2543E-3	W
11/6/2024 14:01:08,046 	5,2564E-3	W
11/6/2024 14:01:08,894 	5,2538E-3	W
11/6/2024 14:01:09,744 	5,2556E-3	W
11/6/2024 14:01:10,603 	5,2559E-3	W
11/6/2024 14:01:11,496 	5,2558E-3	W
11/6/2024 14:01:12,409 	5,2554E-3	W
11/6/2024 14:01:13,303 	5,2546E-3	W
11/6/2024 14:01:14,207 	5,2539E-3	W
11/6/2024 14:01:15,102 	5,2526E-3	W
11/6/2024 14:01:15,997 	5,2513E-3	W
